Family,Species,Observed State,Azoox Stable,Zoox Stable,Azoox Labile,Zoox Labile
Scleractinia incertae sedis,Leptastrea bottae,Z,0,0.981602182761848,0,0.0183978172381514
Scleractinia incertae sedis,Leptastrea pruinosa,Z,0,0.981637626555284,0,0.0183623734447147
Scleractinia incertae sedis,Leptastrea purpurea,Z,0,0.981637626555284,0,0.0183623734447147
Scleractinia incertae sedis,Leptastrea transversa,Z,0,0.981548682249159,0,0.0184513177508404
Dendrophylliidae,Leptopsammia pruvoti,AZ,0.355135867921533,0,0.644864132078466,0
Merulinidae,Leptoria irregularis,Z,0,0.982546812524125,0,0.0174531874758754
Merulinidae,Leptoria phrygia,Z,0,0.98254598186767,0,0.0174540181323301
Agariciidae,Leptoseris foliosa,Z,0,0.818103944918425,0,0.181896055081575
Agariciidae,Leptoseris incrustans,Z,0,0.816634286567246,0,0.183365713432754
Agariciidae,Leptoseris yabei,Z,0,0.817769241504024,0,0.182230758495976
Micrabaciidae,Letepsammia formosissima,AZ,0.924922391110821,0,0.0750776088891779,0
Fungiidae,Lithophyllon concinna,Z,0,0.981726579154568,0,0.0182734208454348
Fungiidae,Lithophyllon repanda,Z,0,0.981726579154568,0,0.0182734208454348
Fungiidae,Lithophyllon scabra,Z,0,0.98202015918342,0,0.0179798408165779
Fungiidae,Lithophyllon spinifer,Z,0,0.982015156131139,0,0.0179848438688604
Fungiidae,Lithophyllon undulatum,Z,0,0.981999587820573,0,0.018000412179425
Fungiidae,Lobactis scutaria,Z,0,0.981453600942956,0,0.0185463990570455
Lobophylliidae,Lobophyllia agaricia,Z,0,0.983243476172375,0,0.016756523827624
Lobophylliidae,Lobophyllia corymbosa,Z,0,0.98289619379147,0,0.0171038062085273
Lobophylliidae,Lobophyllia costata,Z,0,0.983105726735149,0,0.0168942732648533
Lobophylliidae,Lobophyllia diminuta,Z,0,0.983105726735149,0,0.0168942732648533
Lobophylliidae,Lobophyllia erythraea,Z,0,0.983061624236912,0,0.0169383757630871
Lobophylliidae,Lobophyllia flabelliformis,Z,0,0.982920037324794,0,0.0170799626752073
Lobophylliidae,Lobophyllia hemprichii,Z,0,0.983246210277993,0,0.0167537897220069
Lobophylliidae,Lobophyllia ishigakiensis,Z,0,0.983266067884869,0,0.0167339321151342
Lobophylliidae,Lobophyllia radians,Z,0,0.983273211196525,0,0.0167267888034775
Lobophylliidae,Lobophyllia recta,Z,0,0.983286638361711,0,0.0167133616382885
Lobophylliidae,Lobophyllia robusta,Z,0,0.982726768327989,0,0.0172732316720121
Lobophylliidae,Lobophyllia valenciennesii,Z,0,0.983274711818766,0,0.0167252881812349
Lobophylliidae,Lobophyllia vitiensis,Z,0,0.983070858321935,0,0.0169291416780648
Caryophylliidae,Lophelia pertusa,AZ,0.979233375472895,0,0.0207666245271055,0
Pocilloporidae,Madracis asanoi,F,0,0.152445193566658,0,0.847554806433343
Pocilloporidae,Madracis auretenra,Z,0,0.125162549249562,0,0.874837450750438
Pocilloporidae,Madracis carmabi,Z,0,0.153270021176957,0,0.846729978823043
Pocilloporidae,Madracis decactis,Z,0,0.137570436170217,0,0.862429563829783
Pocilloporidae,Madracis formosa,Z,0,0.151412138412649,0,0.848587861587351
Pocilloporidae,Madracis myriaster,AZ,0.0233705880648798,0,0.976629411935121,0
Pocilloporidae,Madracis pharensis,F,0,0.139253259442683,0,0.860746740557316
Pocilloporidae,Madracis senaria,Z,0,0.197510534022189,0,0.802489465977812
Oculinidae,Madrepora oculata,AZ,0.595091805854567,0,0.404908194145434,0
Faviidae,Manicina areolata,Z,0,0.981284071186675,0,0.0187159288133216
Meandrinidae,Meandrina brasiliensis,Z,0,0.15930431205399,0,0.84069568794601
Meandrinidae,Meandrina meandrites,Z,0,0.384522108469754,0,0.615477891530246
Merulinidae,Merulina ampliata,Z,0,0.982873448849559,0,0.0171265511504434
Merulinidae,Merulina scabricula,Z,0,0.983070034713976,0,0.0169299652860223
Merulinidae,Merulina scheeri,Z,0,0.982990198572224,0,0.0170098014277757
Merulinidae,Merulina triangularis,Z,0,0.983070034703505,0,0.0169299652964924
Lobophylliidae,Micromussa amakusensis,Z,0,0.979290400451107,0,0.0207095995488937
Lobophylliidae,Micromussa multipunctata,Z,0,0.979290400451107,0,0.0207095995488937
Flabellidae,Monomyces pygmaea,AZ,0.977612747161511,0,0.0223872528384904,0
Montastraeidae,Montastraea cavernosa,Z,0,0.909085064672903,0,0.0909149353270975
Acroporidae,Montipora aequituberculata,Z,0,0.982715044237165,0,0.0172849557628361
Acroporidae,Montipora altasepta,Z,0,0.98287472430383,0,0.0171252756961702
Acroporidae,Montipora angulata,Z,0,0.982676648672669,0,0.0173233513273299
Acroporidae,Montipora cactus,Z,0,0.982680208342644,0,0.017319791657357
Acroporidae,Montipora capitata,Z,0,0.982825443010485,0,0.0171745569895142
Acroporidae,Montipora capricornis,Z,0,0.982679147948469,0,0.0173208520515312
Acroporidae,Montipora circumvallata,Z,0,0.979385241009097,0,0.020614758990902
Acroporidae,Montipora confusa,Z,0,0.982507126362181,0,0.0174928736378189
Acroporidae,Montipora danae,Z,0,0.982829031031926,0,0.0171709689680737
Acroporidae,Montipora delicatula,Z,0,0.98281910436649,0,0.0171808956335084
Acroporidae,Montipora digitata,Z,0,0.981418280350771,0,0.0185817196492268
Acroporidae,Montipora dilatata,Z,0,0.982820395051843,0,0.0171796049481549
Acroporidae,Montipora efflorescens,Z,0,0.982731787246032,0,0.0172682127539701
Acroporidae,Montipora flabellata,Z,0,0.98289807966768,0,0.0171019203323202
Acroporidae,Montipora florida,Z,0,0.982633132232806,0,0.0173668677671932
Acroporidae,Montipora foliosa,Z,0,0.98280912666146,0,0.0171908733385393
Acroporidae,Montipora gaimardi,Z,0,0.982723506515946,0,0.0172764934840534
Acroporidae,Montipora grisea,Z,0,0.982824886804927,0,0.0171751131950734
Acroporidae,Montipora hispida,Z,0,0.982809126585371,0,0.017190873414629
Acroporidae,Montipora hoffmeisteri,Z,0,0.982675255605849,0,0.0173247443941505
Acroporidae,Montipora incrassata,Z,0,0.982675222709393,0,0.0173247772906054
Acroporidae,Montipora mollis,Z,0,0.981471342509685,0,0.0185286574903155
Acroporidae,Montipora patula,Z,0,0.982791633239559,0,0.0172083667604423
Acroporidae,Montipora peltiformis,Z,0,0.982881609053256,0,0.0171183909467431
Acroporidae,Montipora spongodes,Z,0,0.981471506188197,0,0.0185284938118036
Acroporidae,Montipora stellata,Z,0,0.982546372598719,0,0.0174536274012806
Acroporidae,Montipora taiwanensis,Z,0,0.98243570113684,0,0.0175642988631594
Acroporidae,Montipora tuberculosa,Z,0,0.982435720455612,0,0.017564279544386
Acroporidae,Montipora turgescens,Z,0,0.982897522477909,0,0.0171024775220889
Acroporidae,Montipora turtlensis,Z,0,0.982887165137794,0,0.0171128348622034
Acroporidae,Montipora undata,Z,0,0.982723716916742,0,0.0172762830832585
Acroporidae,Montipora venosa,Z,0,0.982645471981127,0,0.0173545280188735
Acroporidae,Montipora verrilli,Z,0,0.982804429716763,0,0.0171955702832379
Acroporidae,Montipora verrucosa,Z,0,0.982824681712131,0,0.0171753182878676
Lobophylliidae,Moseleya latistellata,Z,0,0.980278297847944,0,0.0197217021520535
Faviidae,Mussa angulosa,Z,0,0.980820017347299,0,0.0191799826526967
Faviidae,Mussismilia braziliensis,Z,0,0.980917559241655,0,0.0190824407583452
Faviidae,Mussismilia harttii,Z,0,0.980885147086544,0,0.0191148529134567
Faviidae,Mussismilia hispida,Z,0,0.980914098849492,0,0.019085901150509
Merulinidae,Mycedium elephantotus,Z,0,0.982985530116159,0,0.0170144698838421
Merulinidae,Mycedium robokaki,Z,0,0.982985530119105,0,0.0170144698808957
Faviidae,Mycetophyllia aliciae,Z,0,0.981064930580145,0,0.018935069419854
Faviidae,Mycetophyllia danaana,Z,0,0.981066981922048,0,0.0189330180779505
Faviidae,Mycetophyllia lamarckiana,Z,0,0.981048609896753,0,0.0189513901032461
Scleractinia incertae sedis,Nemenzophyllia turbida,Z,0,0.929852981773762,0,0.0701470182262381
Turbinoliidae,Notocyathus conicus,AZ,0.967956928307525,0,0.0320430716924767,0
Oculinidae,Oculina diffusa,F,0,0.292506939668391,0,0.707493060331608
Oculinidae,Oculina patagonica,Z,0,0.302903348850272,0,0.697096651149732
Oculinidae,Oculina robusta,Z,0,0.125550715433725,0,0.874449284566276
Oculinidae,Oculina varicosa,F,0,0.128099994451695,0,0.871900005548303
Merulinidae,Orbicella annularis,Z,0,0.98061537629855,0,0.01938462370145
Merulinidae,Orbicella faveolata,Z,0,0.98061537629855,0,0.01938462370145
Merulinidae,Orbicella franksi,Z,0,0.980434305986492,0,0.0195656940135082
Oulastreidae,Oulastrea crispata,Z,0,0.905040117849272,0,0.0949598821507286
Merulinidae,Oulophyllia bennettae,Z,0,0.981746231684778,0,0.018253768315225
Merulinidae,Oulophyllia crispa,Z,0,0.981746231684778,0,0.018253768315225
Lobophylliidae,Oxypora glabra,Z,0,0.982207554598671,0,0.0177924454013294
Lobophylliidae,Oxypora lacera,Z,0,0.981655761730825,0,0.0183442382691744
Scleractinia incertae sedis,Pachyseris speciosa,Z,0,0.936721667699242,0,0.0632783323007628
Caryophylliidae,Paracyathus pulchellus,AZ,0.0359560767675202,0,0.964043923232481,0
Merulinidae,Paragoniastrea australensis,Z,0,0.98065431142601,0,0.0193456885739862
Merulinidae,Paragoniastrea deformis,Z,0,0.980905785427066,0,0.0190942145729336
Merulinidae,Paragoniastrea russelli,Z,0,0.980905785427066,0,0.0190942145729336
Merulinidae,Paramontastraea peresi,Z,0,0.979317581307457,0,0.0206824186925424
Merulinidae,Paramontastraea salebrosa,Z,0,0.979310407708822,0,0.0206895922911791
Agariciidae,Pavona cactus,Z,0,0.76656776413443,0,0.233432235865569
Agariciidae,Pavona clavus,Z,0,0.809244098319699,0,0.190755901680302
Agariciidae,Pavona decussata,Z,0,0.815505936738959,0,0.184494063261042
Agariciidae,Pavona frondifera,Z,0,0.815623163056346,0,0.184376836943654
Agariciidae,Pavona varians,Z,0,0.813859843291174,0,0.186140156708826
Merulinidae,Pectinia alcicornis,Z,0,0.982261411661675,0,0.0177385883383243
Merulinidae,Pectinia crassa,Z,0,0.982924034857957,0,0.0170759651420412
Merulinidae,Pectinia lactuca,Z,0,0.982848852712478,0,0.0171511472875202
Merulinidae,Pectinia paeonia,Z,0,0.982593730593434,0,0.017406269406565
Caryophylliidae,Phyllangia americana,AZ,0.105078563845471,0,0.894921436154526,0
Caryophylliidae,Phyllangia papuensis,AZ,0.313041375471625,0,0.686958624528375,0
Scleractinia incertae sedis,Physogyra lichtensteini,Z,0,0.899438607332528,0,0.100561392667473
Flabellidae,Placotrochides scaphula,AZ,0.973440894342131,0,0.0265591056578684,0
Flabellidae,Placotrochus laevis,AZ,0.977627591555961,0,0.0223724084440355,0
Merulinidae,Platygyra acuta,Z,0,0.983517328361232,0,0.0164826716387689
Merulinidae,Platygyra carnosa,Z,0,0.981665531940257,0,0.0183344680597443
Merulinidae,Platygyra contorta,Z,0,0.983518719121458,0,0.0164812808785404
Merulinidae,Platygyra daedalea,Z,0,0.98352003432205,0,0.0164799656779481
Merulinidae,Platygyra lamellina,Z,0,0.983291941089279,0,0.0167080589107209
Merulinidae,Platygyra pini,Z,0,0.983513126135194,0,0.016486873864804
Merulinidae,Platygyra ryukyuensis,Z,0,0.983275057513056,0,0.0167249424869435
Merulinidae,Platygyra sinensis,Z,0,0.983517091283546,0,0.0164829087164542
Merulinidae,Platygyra verweyi,Z,0,0.983517641536652,0,0.0164823584633458
Scleractinia incertae sedis,Plerogyra sinuosa,Z,0,0.899438607332528,0,0.100561392667473
Plesiastreidae,Plesiastrea versipora,Z,0,0.1555696074696,0,0.844430392530399
Fungiidae,Pleuractis granulosa,Z,0,0.981511877729563,0,0.0184881222704348
Fungiidae,Pleuractis gravis,Z,0,0.981849733639407,0,0.0181502663605937
Fungiidae,Pleuractis moluccensis,Z,0,0.981286073055763,0,0.0187139269442342
Fungiidae,Pleuractis paumotensis,Z,0,0.981406762359319,0,0.0185932376406817
Fungiidae,Pleuractis taiwanensis,Z,0,0.981406761149677,0,0.0185932388503233
Pocilloporidae,Pocillopora damicornis,Z,0,0.8612073336238,0,0.138792666376198
Pocilloporidae,Pocillopora effusa,Z,0,0.861597005916127,0,0.138402994083873
Pocilloporidae,Pocillopora elegans,Z,0,0.861586373485172,0,0.138413626514827
Pocilloporidae,Pocillopora grandis,Z,0,0.861580763648653,0,0.138419236351346
Pocilloporidae,Pocillopora inflata,Z,0,0.86159706306809,0,0.138402936931912
Pocilloporidae,Pocillopora meandrina,Z,0,0.860548937302401,0,0.1394510626976
Pocilloporidae,Pocillopora molokensis,Z,0,0.861171113316447,0,0.138828886683553
Pocilloporidae,Pocillopora verrucosa,Z,0,0.858163974095404,0,0.141836025904597
Pocilloporidae,Pocillopora woodjonesi,Z,0,0.859850047425378,0,0.140149952574624
Fungiidae,Podabacia crustacea,Z,0,0.98230544788239,0,0.0176945521176098
Fungiidae,Podabacia kunzmanni,Z,0,0.982038015171355,0,0.0179619848286424
Fungiidae,Podabacia motuporensis,Z,0,0.98223373895646,0,0.0177662610435401
Fungiidae,Podabacia sinai,Z,0,0.982187856307599,0,0.0178121436924028
Caryophylliidae,Polycyathus muellerae,AZ,0.0511294108003569,0,0.948870589199642,0
Fungiidae,Polyphyllia talpina,Z,0,0.980898090559924,0,0.0191019094400767
Poritidae,Porites annae,Z,0,0.976791296768328,0,0.023208703231672
Poritidae,Porites astreoides,Z,0,0.973371612080117,0,0.0266283879198829
Poritidae,Porites australiensis,Z,0,0.975703797730871,0,0.0242962022691301
Poritidae,Porites branneri,Z,0,0.971738774337826,0,0.0282612256621748
Poritidae,Porites brighami,Z,0,0.975950590954991,0,0.024049409045011
Poritidae,Porites colonensis,Z,0,0.967840819846788,0,0.0321591801532121
Poritidae,Porites compressa,Z,0,0.977460489907347,0,0.0225395100926517
Poritidae,Porites cylindrica,Z,0,0.977548820959713,0,0.0224511790402861
Poritidae,Porites divaricata,Z,0,0.971741409256993,0,0.0282585907430067
Poritidae,Porites evermanni,Z,0,0.976793625954061,0,0.0232063740459402
Poritidae,Porites furcata,Z,0,0.971712011600395,0,0.0282879883996044
Poritidae,Porites lichen,Z,0,0.974526283524125,0,0.025473716475876
Poritidae,Porites lobata,Z,0,0.977172278926788,0,0.0228277210732111
Poritidae,Porites lutea,Z,0,0.977544289350407,0,0.0224557106495932
Poritidae,Porites monticulosa,Z,0,0.976787903766621,0,0.0232120962333769
Poritidae,Porites nigrescens,Z,0,0.977158116067643,0,0.02284188393236
Poritidae,Porites okinawensis,Z,0,0.976932708886691,0,0.0230672911133123
Poritidae,Porites panamensis,Z,0,0.970852817555507,0,0.0291471824444941
Poritidae,Porites porites,Z,0,0.971455481283644,0,0.0285445187163568
Poritidae,Porites pukoensis,Z,0,0.977406248320271,0,0.0225937516797266
Poritidae,Porites randalli,Z,0,0.974543661788348,0,0.0254563382116538
Poritidae,Porites rus,Z,0,0.976788683056954,0,0.0232113169430439
Poritidae,Porites solida,Z,0,0.977321258784221,0,0.0226787412157812
Poritidae,Porites sverdrupi,Z,0,0.970851492098907,0,0.0291485079010939
Caryophylliidae,Pourtalosmilia anthophyllites,AZ,0.981596634249522,0,0.0184033657504776,0
Psammocoridae,Psammocora albopicta,Z,0,0.979398343126021,0,0.0206016568739779
Psammocoridae,Psammocora contigua,Z,0,0.979159643190959,0,0.0208403568090383
Psammocoridae,Psammocora digitata,Z,0,0.979397513889157,0,0.0206024861108423
Psammocoridae,Psammocora haimiana,Z,0,0.979272542431862,0,0.0207274575681378
Psammocoridae,Psammocora nierstraszi,Z,0,0.979151918193493,0,0.020848081806505
Psammocoridae,Psammocora profundacella,Z,0,0.979176598714307,0,0.0208234012856901
Psammocoridae,Psammocora stellata,Z,0,0.979310104977167,0,0.0206898950228344
Faviidae,Pseudodiploria clivosa,Z,0,0.981272301142484,0,0.0187276988575193
Faviidae,Pseudodiploria strigosa,Z,0,0.981272301142484,0,0.0187276988575193
Siderastreidae,Pseudosiderastrea formosa,Z,0,0.925605593837439,0,0.0743944061625615
Siderastreidae,Pseudosiderastrea tayamai,Z,0,0.925605593837439,0,0.0743944061625615
Dendrophylliidae,Rhizopsammia verrilli,AZ,0.386164709298839,0,0.61383529070116,0
Dendrophylliidae,Rhizopsammia wettsteini,AZ,0.385503054716943,0,0.614496945283057,0
Caryophylliidae,Rhizosmilia maculata,AZ,0.1016906711056,0,0.8983093288944,0
Caryophylliidae,Rhizosmilia robusta,AZ,0.931949946724104,0,0.0680500532758954,0
Caryophylliidae,Rhizosmilia sagamiensis,AZ,0.313041375471625,0,0.686958624528375,0
Flabellidae,Rhizotrochus flabelliformis,AZ,0.983412518044738,0,0.0165874819552626,0
Flabellidae,Rhizotrochus typus,AZ,0.978029147764594,0,0.0219708522354042,0
Micrabaciidae,Rhombopsammia niphada,AZ,0.924963655774561,0,0.0750363442254393,0
Fungiidae,Sandalolitha dentata,Z,0,0.982233740935717,0,0.0177662590642824
Fungiidae,Sandalolitha robusta,Z,0,0.98230544788239,0,0.0176945521176098
Merulinidae,Scapophyllia cylindrica,Z,0,0.982864436154422,0,0.0171355638455787
Lobophylliidae,Sclerophyllia maxima,Z,0,0.976634200786084,0,0.0233657992139176
Faviidae,Scolymia cubensis,Z,0,0.980898859253167,0,0.0191011407468325
Pocilloporidae,Seriatopora caliendrum,Z,0,0.852376756715597,0,0.147623243284403
Pocilloporidae,Seriatopora hystrix,Z,0,0.852376756715597,0,0.147623243284403
Siderastreidae,Siderastrea glynni,Z,0,0.948335059627647,0,0.0516649403723499
Siderastreidae,Siderastrea radians,Z,0,0.947307881160162,0,0.0526921188398412
Siderastreidae,Siderastrea savignyana,Z,0,0.939216360084531,0,0.0607836399154708
Siderastreidae,Siderastrea siderea,Z,0,0.948335205843087,0,0.05166479415691
Siderastreidae,Siderastrea stellata,Z,0,0.948020939877938,0,0.0519790601220622
Scleractinia incertae sedis,Solenastrea bournoni,Z,0,0.481646644914468,0,0.518353355085532
Scleractinia incertae sedis,Solenastrea hyades,Z,0,0.171861610691405,0,0.828138389308593
Caryophylliidae,Solenosmilia variabilis,AZ,0.979233375472895,0,0.0207666245271055,0
Stenocyathidae,Stenocyathus vermiformis,AZ,0.975388928220433,0,0.0246110717795675,0
Astrocoeniidae,Stephanocoenia intersepta,Z,0,0.553477011303986,0,0.446522988696013
Caryophylliidae,Stephanocyathus (Acinocyathus) spiniger,AZ,0.905436902726746,0,0.094563097273254,0
Caryophylliidae,Stephanocyathus (Odontocyathus) coronatus,AZ,0.956121456843981,0,0.0438785431560198,0
Caryophylliidae,Stephanocyathus (Odontocyathus) weberianus,AZ,0.956085088766338,0,0.0439149112336634,0
Caryophylliidae,Stephanocyathus (Stephanocyathus) platypus,AZ,0.955735446159636,0,0.0442645538403636,0
Micrabaciidae,Stephanophyllia complicata,AZ,0.924485454211813,0,0.0755145457881871,0
Poritidae,Stylaraea punctata,Z,0,0.947618869390971,0,0.0523811306090292
Astrocoeniidae,Stylocoeniella guentheri,Z,0,0.62534972856951,0,0.374650271430489
Pocilloporidae,Stylophora madagascarensis,Z,0,0.851789630716896,0,0.148210369283102
Pocilloporidae,Stylophora pistillata,Z,0,0.851789630716896,0,0.148210369283102
Caryophylliidae,Tethocyathus virgatus,AZ,0.290797793104874,0,0.709202206895127,0
Caryophylliidae,Thalamophyllia gasti,AZ,0.0956173679343457,0,0.904382632065652,0
Caryophylliidae,Thalamophyllia riisei,AZ,0.0951629388766378,0,0.904837061123361,0
Merulinidae,Trachyphyllia geoffroyi,Z,0,0.982105046601458,0,0.0178949533985434
Caryophylliidae,Trochocyathus (Trochocyathus) efateensis,AZ,0.178646795827622,0,0.821353204172378,0
Caryophylliidae,Trochocyathus (Trochocyathus) rhombocolumna,AZ,0.951220860475517,0,0.0487791395244828,0
Turbinoliidae,Tropidocyathus labidus,AZ,0.967962483380819,0,0.0320375166191827,0
Turbinoliidae,Tropidocyathus lessonii,AZ,0.969107990608239,0,0.0308920093917598,0
Flabellidae,Truncatoflabellum australiensis,AZ,0.979036783819567,0,0.0209632161804343,0
Flabellidae,Truncatoflabellum candeanum,AZ,0.979036783819567,0,0.0209632161804343,0
Flabellidae,Truncatoflabellum formosum,AZ,0.983409532506921,0,0.0165904674930808,0
Flabellidae,Truncatoflabellum macroeschara,AZ,0.977913199591015,0,0.0220868004089818,0
Flabellidae,Truncatoflabellum spheniscus,AZ,0.978076432936553,0,0.0219235670634468,0
Dendrophylliidae,Tubastraea coccinea,AZ,0.386072853395685,0,0.613927146604315,0
Dendrophylliidae,Tubastraea diaphana,AZ,0.38524550183256,0,0.614754498167441,0
Dendrophylliidae,Tubastraea micranthus,AZ,0.386196515729086,0,0.613803484270914,0
Dendrophylliidae,Turbinaria heronensis,Z,0,0.735513776779487,0,0.264486223220514
Dendrophylliidae,Turbinaria irregularis,Z,0,0.579370027902444,0,0.420629972097556
Dendrophylliidae,Turbinaria mesenterina,Z,0,0.725409998923709,0,0.27459000107629
Dendrophylliidae,Turbinaria patula,Z,0,0.735513776779487,0,0.264486223220514
Dendrophylliidae,Turbinaria peltata,Z,0,0.580170309816965,0,0.419829690183035
Dendrophylliidae,Turbinaria reniformis,Z,0,0.725409998923709,0,0.27459000107629
Caryophylliidae,Vaughanella concinna,AZ,0.955152727053039,0,0.044847272946962,0
Fungiidae,Zoopilus echinatus,Z,0,0.982265301244388,0,0.0177346987556146
